"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,2.84,"7-day click, 1-day view, or 1-day engaged-view",4.10998553,691,1.22084806,566,0.01013025,7,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.8161488,"7-day click or 1-day view",1.57238905,1791,1.03705848,1727,0.00167504,3,,Reach,1727,1.63065941,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,Feed,not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.81547758,"7-day click or 1-day view",1.4226769,1979,1.02698495,1927,0.00505306,10,,Reach,1927,1.46106776,2,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Instagram Stories",not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.8027833,"7-day click or 1-day view",1.45902306,1921,1,1921,0.00156169,3,,Reach,1921,1.45902306,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,2.73,"7-day click or 1-day view",3.95652174,690,2.5,276,0.00869565,6,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-22-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,2.71042817,"7-day click or 1-day view",4.43605266,611,1.77616279,344,0.00654664,4,,"Website adds to cart",1,2.71042817,1,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy","FlyerNew_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy","Instagram Reels",not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",2.71,"7-day click or 1-day view",3.41309824,794,1.06864065,743,0.02644836,21,,"Website adds to cart",28,0.09678571,28,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy","Facebook Reels",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,2.71,"7-day click or 1-day view",3.23003576,839,1.09816754,764,0.01907032,16,,"Website adds to cart",12,0.22583333,12,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.68817696,"7-day click or 1-day view",1.48190571,1814,1.00833797,1799,0.0016538,3,,Reach,1799,1.49426179,1,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,Feed,not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.65784024,"7-day click or 1-day view",1.99089156,1335,1.0121304,1319,0,,,Reach,1319,2.01504188,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,Feed,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,2.62,"7-day click or 1-day view",4.58041958,572,1.18918919,481,0.04020979,23,,"Landing page views",18,0.14555556,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,Marketplace,not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.57242682,"7-day click or 1-day view",1.52575731,1686,1.0630517,1586,0.00059312,1,,Reach,1586,1.6219589,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,Feed,not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.53229635,"7-day click or 1-day view",1.4178591,1786,1,1786,0.00055991,1,,Reach,1786,1.4178591,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,"Facebook Stories",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,2.44018968,"7-day click or 1-day view",11.73168114,208,1.20930233,172,0.05288462,11,,"Website adds to cart",2,1.22009484,2,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Instagram Stories",inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,2.38,"7-day click, 1-day view, or 1-day engaged-view",5.05307856,471,1.20460358,391,0.01698514,8,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy 2",Feed,not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,2.35,"7-day click or 1-day view",9.07335907,259,1.09745763,236,0.04247104,11,,"Website adds to cart",12,0.19583333,12,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,Feed,not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.33271404,"7-day click or 1-day view",1.42325445,1639,1,1639,0.00061013,1,,Reach,1639,1.42325445,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,"Facebook Stories",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,2.33049239,"7-day click or 1-day view",5.48351151,425,1.0786802,394,0.03764706,16,,"Website adds to cart",14,0.16646374,14,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2","FlyerNew_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy","Instagram Reels",not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2",2.32094266,"7-day click or 1-day view",3.21906056,721,1.04190751,692,0.02773925,20,,"Website adds to cart",10,0.23209427,10,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,2.31,"7-day click, 1-day view, or 1-day engaged-view",5.53956835,417,1.20869565,345,0.02877698,12,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,2.22,"7-day click, 1-day view, or 1-day engaged-view",6.13259669,362,1.23129252,294,0.01381215,5,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913 - Copy 2",Feed,not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,2.18,"7-day click or 1-day view",3.87900356,562,1.03690037,542,0.01245552,7,,"Website adds to cart",6,0.36333333,6,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,Explore,not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.05664147,"7-day click or 1-day view",1.33808814,1537,1.00654879,1527,0.00130124,2,,Reach,1527,1.34685099,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,2.01707577,"7-day click or 1-day view",2.4658628,818,1.00863132,811,0,,,Reach,811,2.48714645,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,1.97,"7-day click, 1-day view, or 1-day engaged-view",7.54789272,261,1.41081081,185,0.03448276,9,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,"Facebook Reels",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,1.95,"7-day click or 1-day view",22.94117647,85,1.25,68,0.05882353,5,,"Website adds to cart",4,0.4875,4,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,Explore,not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,1.94009927,"7-day click, 1-day view, or 1-day engaged-view",4.94923283,392,1,392,0.0127551,5,,"Website adds to cart",4,0.48502482,4,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,1.92,"7-day click or 1-day view",5.87155963,327,1.45982143,224,0.01834862,6,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy","Facebook Stories",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,1.90921721,"7-day click or 1-day view",6.34291433,301,1.06737589,282,0.02990033,9,,"Website adds to cart",10,0.19092172,10,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,Feed,not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.84402626,"7-day click or 1-day view",1.57072083,1174,1.02982456,1140,0.00255537,3,,Reach,1140,1.61756689,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerNew_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913 - Copy","Instagram Reels",not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,1.78305753,"7-day click or 1-day view",3.10096962,575,1.03417266,556,0.0226087,13,,"Website adds to cart",16,0.1114411,16,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,"CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025 - Copy",Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,1.77,"7-day click, 1-day view, or 1-day engaged-view",6.9140625,256,1.22488038,209,0.0078125,2,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,"Instagram Stories",not_delivering,ad,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",1.74,"7-day click or 1-day view",3.67864693,473,1.04646018,452,0.03171247,15,,"Website adds to cart",18,0.09666667,18,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Facebook Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.70328439,"7-day click or 1-day view",2.14519445,794,1,794,0,,,Reach,794,2.14519445,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Instagram Stories",not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.68544276,"7-day click or 1-day view",1.2895507,1307,1.02751572,1272,0.00153022,2,,Reach,1272,1.32503362,1,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,Feed,not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.68512586,"7-day click or 1-day view",1.42084811,1186,1,1186,0.00168634,2,,Reach,1186,1.42084811,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Facebook Reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.58149197,"7-day click or 1-day view",1.98181952,798,1,798,0.00125313,1,,Reach,798,1.98181952,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,"Facebook Stories",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,1.58053306,"7-day click or 1-day view",5.85382616,270,1.18421053,228,0.03333333,9,,"Website adds to cart",19,0.08318595,19,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Instagram Reels",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,1.58,"7-day click, 1-day view, or 1-day engaged-view",4.51428571,350,1.28676471,272,0.01428571,5,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,Feed,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,1.49,"7-day click or 1-day view",6.28691983,237,1.185,200,0.08016878,19,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,1.42,"7-day click or 1-day view",1.98601399,715,1.13132911,632,0.02797203,20,,"Landing page views",14,0.10142857,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,CRS_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"Instagram Stories",not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,1.41,"7-day click or 1-day view",7.66304348,184,1.26027397,146,0.03804348,7,,"Website adds to cart",18,0.07833333,18,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook Reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.38,"7-day click or 1-day view",1.95744681,705,1.00570613,701,0,,,Reach,701,1.96861626,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Facebook Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.37447225,"7-day click or 1-day view",2.41984551,568,1.00888099,563,0.00176056,1,,Reach,563,2.44133615,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913 - Copy 2","Instagram Stories",not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,1.34,"7-day click or 1-day view",4.51178451,297,1.02061856,291,0.04040404,12,,"Website adds to cart",12,0.11166667,12,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,"CRS_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25 - Copy","Facebook Reels",inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,1.2900496,"7-day click or 1-day view",3.07887733,419,1.09114583,384,0.09307876,39,,"Landing page views",21,0.06143093,5,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Facebook Stories",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,1.28,"7-day click or 1-day view",18.02816901,71,1.22413793,58,0.04225352,3,,"Website adds to cart",4,0.32,4,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,T-Flyer,"Facebook Stories",not_delivering,ad,Targeted,1.26,"7-day click or 1-day view",4.32989691,291,1,291,0.05154639,15,,"Landing page views",14,0.09,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy","Facebook Stories",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,1.24673629,"7-day click or 1-day view",7.51045959,166,1.02469136,162,0.06024096,10,,"Website adds to cart",8,0.15584204,8,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,1.24,"7-day click or 1-day view",3.41597796,363,1.19407895,304,0.07988981,29,,"Landing page views",22,0.05636364,12,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,"Facebook Stories",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,1.23,"7-day click or 1-day view",5.02040816,245,1,245,0.06122449,15,,"Website adds to cart",14,0.08785714,14,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,Explore,not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,1.16105287,"7-day click or 1-day view",1.24710298,931,1.04724409,889,0,,,Reach,889,1.30602123,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,CRS_EN_Edmonton_SEP12_7PM_JobInterview_8-22-2025,"Facebook Notifications",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,1.16008416,"7-day click or 1-day view",27.62105132,42,1.23529412,34,0.04761905,2,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,CRS_EN_Edmonton_SEP12_7PM_JobInterview_8-22-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,1.16008416,"7-day click or 1-day view",3.74220695,310,1.72222222,180,0.00322581,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,"I-Video-Piss Guy",Feed,not_delivering,ad,Interest,1.14,"7-day click or 1-day view",5.84615385,195,1.06557377,183,0.08205128,16,,"Landing page views",13,0.08769231,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy 2","Instagram Stories",not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,1.1,"7-day click or 1-day view",6.96202532,158,1.08965517,145,0.03164557,5,,"Website adds to cart",12,0.09166667,12,2025-04-01,2025-09-17
