"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-08-13,2025-08-13,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,40,Daily,0.08,"7-day click or 1-day view",26.666667,3,1,3,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,7.47,"7-day click, 1-day view, or 1-day engaged-view",8.254144,905,1.198676,755,0.02320442,21,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0.07,"7-day click, 1-day view, or 1-day engaged-view",8.75,8,1.333333,6,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.98,"7-day click, 1-day view, or 1-day engaged-view",9.158879,107,1.35443,79,0.01869159,2,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,13.95,"7-day click, 1-day view, or 1-day engaged-view",6.968032,2002,1.114079,1797,0.01798202,36,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.09,"7-day click, 1-day view, or 1-day engaged-view",6.923077,13,1.3,10,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,0.9,"7-day click, 1-day view, or 1-day engaged-view",5.696203,158,1.046358,151,0.01898734,3,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,52,1.019608,51,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,"Android Smartphone",inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",1.666667,6,1.2,5,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.34,"7-day click, 1-day view, or 1-day engaged-view",6.296296,54,1.102041,49,0.01851852,1,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.04,"7-day click, 1-day view, or 1-day engaged-view",3.636364,11,1.1,10,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web",iPhone,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",10,2,1,2,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,16.67,"7-day click, 1-day view, or 1-day engaged-view",10.838752,1538,1.191325,1291,0.01560468,24,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.1,"7-day click, 1-day view, or 1-day engaged-view",12.5,8,1,8,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Tablet",inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,,,Ongoing
2025-08-13,2025-08-13,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,2.24,"7-day click, 1-day view, or 1-day engaged-view",7.777778,288,1.156627,249,0.01041667,3,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Right column",Desktop,Desktop,inactive,40,Daily,0.05,"7-day click or 1-day view",0.704225,71,2.088235,34,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,iPhone,inactive,40,Daily,0.14,"7-day click or 1-day view",5.384615,26,1.444444,18,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,40,Daily,0.04,"7-day click or 1-day view",3.636364,11,1.222222,9,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,Desktop,Desktop,inactive,40,Daily,0.09,"7-day click or 1-day view",15,6,2,3,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPhone,inactive,40,Daily,0.78,"7-day click or 1-day view",9.512195,82,1.242424,66,0.01219512,1,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPad,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.11,"7-day click or 1-day view",6.470588,17,1,17,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,20.86,"7-day click or 1-day view",6.260504,3332,1.209437,2755,0.05252101,175,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPad,inactive,40,Daily,0.27,"7-day click or 1-day view",8.709677,31,1.107143,28,0.09677419,3,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Tablet",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,6.39,"7-day click or 1-day view",6.677116,957,1.282842,746,0.03448276,33,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.33,"7-day click or 1-day view",9.705882,34,1,34,0.02941176,1,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.4,"7-day click or 1-day view",11.764706,34,1.030303,33,0.08823529,3,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.18,"7-day click or 1-day view",10.588235,17,1.0625,16,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,5.56,"7-day click or 1-day view",6.76399,822,1.136929,723,0.02919708,24,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPad,inactive,40,Daily,0.03,"7-day click or 1-day view",4.285714,7,1.4,5,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,40,Daily,0.02,"7-day click or 1-day view",6.666667,3,1,3,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,3.41,"7-day click or 1-day view",7.697517,443,1.254958,353,0.02934537,13,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.1,"7-day click or 1-day view",3.030303,33,1.064516,31,0.06060606,2,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPad,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,40,Daily,0.09,"7-day click or 1-day view",5.625,16,1.142857,14,0,,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,iPhone,inactive,40,Daily,0.06,"7-day click or 1-day view",4.615385,13,1,13,0.07692308,1,,,,Ongoing
2025-08-12,2025-08-12,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,40,Daily,0.14,"7-day click or 1-day view",23.333333,6,1,6,0.16666667,1,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,3.7,"7-day click, 1-day view, or 1-day engaged-view",8.371041,442,1.255682,352,0.0361991,16,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,2,1,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.79,"7-day click, 1-day view, or 1-day engaged-view",7.821782,101,1.278481,79,0.03960396,4,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,Other,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,14.53,"7-day click, 1-day view, or 1-day engaged-view",7.493553,1939,1.143278,1696,0.0103146,20,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.07,"7-day click, 1-day view, or 1-day engaged-view",4.375,16,1.066667,15,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,1.46,"7-day click, 1-day view, or 1-day engaged-view",7.019231,208,1.083333,192,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPhone,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",0.327869,61,1.016667,60,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPad,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,"Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.23,"7-day click, 1-day view, or 1-day engaged-view",4.893617,47,1.068182,44,0.04255319,2,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.07,"7-day click, 1-day view, or 1-day engaged-view",7,10,1,10,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web",iPhone,inactive,40,Daily,0.03,"7-day click, 1-day view, or 1-day engaged-view",7.5,4,1,4,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,14.99,"7-day click, 1-day view, or 1-day engaged-view",11.416603,1313,1.229401,1068,0.01294745,17,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.08,"7-day click, 1-day view, or 1-day engaged-view",7.272727,11,1.222222,9,0,,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,3.83,"7-day click, 1-day view, or 1-day engaged-view",9.119048,420,1.132075,371,0.01428571,6,,,,Ongoing
2025-08-12,2025-08-12,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,Desktop,Desktop,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",10,2,1,2,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Right column",Desktop,Desktop,inactive,40,Daily,0.06,"7-day click or 1-day view",0.810811,74,2.3125,32,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,iPhone,inactive,40,Daily,0.16,"7-day click or 1-day view",6.956522,23,1.4375,16,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,40,Daily,0.02,"7-day click or 1-day view",2.5,8,1.142857,7,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,Desktop,Desktop,inactive,40,Daily,0.06,"7-day click or 1-day view",12,5,1.666667,3,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPhone,inactive,40,Daily,0.28,"7-day click or 1-day view",3.733333,75,1.190476,63,0.01333333,1,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.12,"7-day click or 1-day view",4.285714,28,1,28,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,20.43,"7-day click or 1-day view",6.446829,3169,1.222608,2592,0.0476491,151,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPad,inactive,40,Daily,0.24,"7-day click or 1-day view",10,24,1.043478,23,0.08333333,2,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Tablet",inactive,40,Daily,0.02,"7-day click or 1-day view",10,2,1,2,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,8.35,"7-day click or 1-day view",7.112436,1174,1.376319,853,0.04173765,49,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.52,"7-day click or 1-day view",14.857143,35,1,35,0.02857143,1,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.26,"7-day click or 1-day view",10.833333,24,1.043478,23,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.2,"7-day click or 1-day view",11.764706,17,1.214286,14,0.05882353,1,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,5.12,"7-day click or 1-day view",7.262411,705,1.103286,639,0.03829787,27,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPad,inactive,40,Daily,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,2.97,"7-day click or 1-day view",6.75,440,1.246459,353,0.01818182,8,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.09,"7-day click or 1-day view",3.333333,27,1.08,25,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,40,Daily,0.07,"7-day click or 1-day view",5.833333,12,1.090909,11,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,iPhone,inactive,40,Daily,0.05,"7-day click or 1-day view",4.166667,12,1,12,0,,,,,Ongoing
2025-08-11,2025-08-11,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,3.79,"7-day click, 1-day view, or 1-day engaged-view",11.880878,319,1.511848,211,0.01253918,4,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.666667,3,1,3,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,1.58,"7-day click, 1-day view, or 1-day engaged-view",12.845528,123,1.5375,80,0.02439024,3,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,Other,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,12.9,"7-day click, 1-day view, or 1-day engaged-view",7.321226,1762,1.213499,1452,0.00624291,11,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.12,"7-day click, 1-day view, or 1-day engaged-view",10,12,1,12,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.666667,3,1,3,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,2.18,"7-day click, 1-day view, or 1-day engaged-view",5.891892,370,1.111111,333,0.01081081,4,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,16,1,16,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.22,"7-day click, 1-day view, or 1-day engaged-view",4.313725,51,1.085106,47,0.01960784,1,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPad,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.11,"7-day click, 1-day view, or 1-day engaged-view",5.789474,19,1.266667,15,0,,,,,Ongoing
