"Campaign name","Time of day (viewer's time zone)","Ad Set Name","Ad name","Campaign ID","Ad set ID","Ad ID","Delivery status","Delivery level","Ad Set Name","Attribution setting","Result type",Results,Reach,Impressions,"Cost per result","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (USD)",Frequency,"Link clicks","CPC (cost per link click)","CTR (Link)","Clicks (all)","CPM (cost per 1,000 impressions)","CTR (link click-through rate)","Adds to cart","Cost per add to cart","Adds to cart conversion value","Reporting starts","Reporting ends"
IG_FB_US_LA_UpStairs_25-38_InstantForm,"23:00:00 - 23:59:59",LA_UpStairs_25-38_Asian_directLink,LA_UpStairs_25-38_FlyerV3_Sephia_Asian_directLink,120232784158330429,120232927097430429,120232927097450429,not_delivering,ad,LA_UpStairs_25-38_Asian_directLink,"7-day click or 1-day view","Link clicks",,41,45,,-,-,-,0.67,1.09756098,,,0,1,14.88888889,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"15:00:00 - 15:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV2_Hispanics_Woman - Copy",120232784158330429,120232784158520429,120232907523950429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",1,68,70,0.67,-,-,-,0.67,1.02941176,5,0.134,0.07142857,5,9.57142857,7.14285714,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"07:00:00 - 07:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",3,54,55,0.22333333,-,-,-,0.67,1.01851852,6,0.11166667,0.10909091,10,12.18181818,10.90909091,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"08:00:00 - 08:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_Flyer_White,120232784158330429,120232784158490429,120232784158400429,inactive,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",3,74,88,0.22,-,-,-,0.66,1.18918919,9,0.07333333,0.10227273,13,7.5,10.22727273,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"06:00:00 - 06:59:59",LA_UpStairs_25-38_Asian,LA_UpStairs_25-38_Flyer_Asian,120232784158330429,120232784158530429,120232784158410429,inactive,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",,54,58,,-,-,-,0.65842482,1.07407407,1,0.65842482,0.01724138,1,11.35215209,1.72413793,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"17:00:00 - 17:59:59",LA_UpStairs_25-38_SingleWomanWestHollywood,"LA_UpStairs_25-38_FlyerV2_SingleWoman - Copy 2",120232784158330429,120232784158540429,120232907403380429,not_delivering,ad,LA_UpStairs_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",,56,57,,-,-,-,0.65712731,1.01785714,1,0.65712731,0.01754386,1,11.52854934,1.75438596,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"22:00:00 - 22:59:59",LA_UpStairs_25-38_Asian_directLink,LA_UpStairs_25-38_CRS_Asian_directLink,120232784158330429,120232927097430429,120232927097460429,not_delivering,ad,LA_UpStairs_25-38_Asian_directLink,"7-day click or 1-day view","Link clicks",4,77,86,0.16272632,-,-,-,0.65090529,1.11688312,4,0.16272632,0.04651163,7,7.56866619,4.65116279,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_Asian,"LA_UpStairs_25-38_FlyerV3_Sephia_Asian - Copy 2",120232784158330429,120232784158530429,120232918221140429,not_delivering,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",,45,47,,-,-,-,0.64584,1.04444444,3,0.21528,0.06382979,2,13.7412766,6.38297872,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"22:00:00 - 22:59:59",LA_UpStairs_25-38_European,"LA_UpStairs_25-38_FlyerV2_European - Copy",120232784158330429,120232784158500429,120232907552640429,not_delivering,ad,LA_UpStairs_25-38_European,"7-day click or 1-day view","Meta Leads",1,61,64,0.64,-,-,-,0.64,1.04918033,8,0.08,0.125,8,10,12.5,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"13:00:00 - 13:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_Flyer_White,120232784158330429,120232784158490429,120232784158400429,inactive,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",1,69,72,0.64,-,-,-,0.64,1.04347826,5,0.128,0.06944444,5,8.88888889,6.94444444,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"09:00:00 - 09:59:59",LA_UpStairs_25-38_European,LA_UpStairs_25-38_Flyer_European,120232784158330429,120232784158500429,120232784158440429,inactive,ad,LA_UpStairs_25-38_European,"7-day click or 1-day view","Meta Leads",1,65,68,0.63456706,-,-,-,0.63456706,1.04615385,5,0.12691341,0.07352941,6,9.33186857,7.35294118,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"06:00:00 - 06:59:59",LA_UpStairs_25-38_European,LA_UpStairs_25-38_Flyer_European,120232784158330429,120232784158500429,120232784158440429,inactive,ad,LA_UpStairs_25-38_European,"7-day click or 1-day view","Meta Leads",1,59,61,0.63456706,-,-,-,0.63456706,1.03389831,8,0.07932088,0.13114754,12,10.40273873,13.1147541,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"10:00:00 - 10:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,49,50,0.62968547,-,-,-,0.62968547,1.02040816,5,0.12593709,0.1,6,12.59370944,10,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"12:00:00 - 12:59:59",LA_UpStairs_25-38_SingleWomanWestHollywood,"LA_UpStairs_25-38_FlyerV2_SingleWoman - Copy 2",120232784158330429,120232784158540429,120232907403380429,not_delivering,ad,LA_UpStairs_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",,47,49,,-,-,-,0.62725789,1.04255319,1,0.62725789,0.02040816,2,12.80118141,2.04081633,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"17:00:00 - 17:59:59",LA_UpStairs_25-38_Asian,"LA_UpStairs_25-38_FlyerV3_Sephia_Asian - Copy 2",120232784158330429,120232784158530429,120232918221140429,not_delivering,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",1,50,51,0.625968,-,-,-,0.625968,1.02,3,0.208656,0.05882353,4,12.27388235,5.88235294,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"13:00:00 - 13:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,42,43,0.62,-,-,-,0.62,1.02380952,1,0.62,0.02325581,2,14.41860465,2.3255814,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV3_Sephia_Woman - Copy 2",120232784158330429,120232784158520429,120232918301800429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,51,52,,-,-,-,0.62,1.01960784,1,0.62,0.01923077,2,11.92307692,1.92307692,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"06:00:00 - 06:59:59",LA_UpStairs_25-38_Hispanics_Female,LA_UpStairs_25-38_Flyer_Hispanics_Woman,120232784158330429,120232784158520429,120232784158370429,inactive,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",3,62,67,0.20666667,-,-,-,0.62,1.08064516,6,0.10333333,0.08955224,12,9.25373134,8.95522388,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"20:00:00 - 20:59:59",LA_UpStairs_25-38_White,"LA_UpStairs_25-38_FlyerV2_White - Copy",120232784158330429,120232784158490429,120232907579620429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",2,69,70,0.30639695,-,-,-,0.61279389,1.01449275,9,0.06808821,0.12857143,12,8.75419847,12.85714286,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"17:00:00 - 17:59:59",LA_UpStairs_25-38_Hispanics_Female,LA_UpStairs_25-38_Flyer_Hispanics_Woman,120232784158330429,120232784158520429,120232784158370429,inactive,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",1,44,45,0.61,-,-,-,0.61,1.02272727,1,0.61,0.02222222,2,13.55555556,2.22222222,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_Asian,LA_UpStairs_25-38_Flyer_Asian,120232784158330429,120232784158530429,120232784158410429,inactive,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",1,47,51,0.60854415,-,-,-,0.60854415,1.08510638,7,0.08693488,0.1372549,10,11.93223829,13.7254902,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"06:00:00 - 06:59:59",LA_UpStairs_25-38_SingleWomanWestHollywood,"LA_UpStairs_25-38_Flyer_SingleWoman - Copy",120232784158330429,120232784158540429,120232784158450429,not_delivering,ad,LA_UpStairs_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",,47,56,,-,-,-,0.6081608,1.19148936,2,0.3040804,0.03571429,2,10.86001436,3.57142857,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"22:00:00 - 22:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",2,56,58,0.3,-,-,-,0.6,1.03571429,7,0.08571429,0.12068966,9,10.34482759,12.06896552,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"09:00:00 - 09:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",3,56,58,0.19666667,-,-,-,0.59,1.03571429,7,0.08428571,0.12068966,11,10.17241379,12.06896552,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"15:00:00 - 15:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,61,61,0.59,-,-,-,0.59,1,7,0.08428571,0.1147541,10,9.67213115,11.47540984,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"19:00:00 - 19:59:59",LA_UpStairs_25-38_Asian_directLink,LA_UpStairs_25-38_CRS_Asian_directLink,120232784158330429,120232927097430429,120232927097460429,not_delivering,ad,LA_UpStairs_25-38_Asian_directLink,"7-day click or 1-day view","Link clicks",5,53,55,0.11616156,-,-,-,0.5808078,1.03773585,5,0.11616156,0.09090909,6,10.56014181,9.09090909,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"10:00:00 - 10:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",1,49,49,0.58,-,-,-,0.58,1,4,0.145,0.08163265,7,11.83673469,8.16326531,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"10:00:00 - 10:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,51,52,0.58,-,-,-,0.58,1.01960784,3,0.19333333,0.05769231,6,11.15384615,5.76923077,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"14:00:00 - 14:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",2,49,50,0.29,-,-,-,0.58,1.02040816,5,0.116,0.1,9,11.6,10,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"14:00:00 - 14:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV2_Hispanics_Woman - Copy",120232784158330429,120232784158520429,120232907523950429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",2,57,62,0.285,-,-,-,0.57,1.0877193,6,0.095,0.09677419,10,9.19354839,9.67741935,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_Asian,"LA_UpStairs_25-38_FlyerV2_Asian - Copy",120232784158330429,120232784158530429,120232907484610429,not_delivering,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",,60,62,,-,-,-,0.56,1.03333333,2,0.28,0.03225806,3,9.03225806,3.22580645,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"18:00:00 - 18:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",1,53,53,0.56,-,-,-,0.56,1,4,0.14,0.0754717,7,10.56603774,7.54716981,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"12:00:00 - 12:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",,44,45,,-,-,-,0.56,1.02272727,1,0.56,0.02222222,2,12.44444444,2.22222222,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"19:00:00 - 19:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV2_Hispanics_Woman - Copy",120232784158330429,120232784158520429,120232907523950429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",2,71,76,0.28,-,-,-,0.56,1.07042254,3,0.18666667,0.03947368,5,7.36842105,3.94736842,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"11:00:00 - 11:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV3_Sephia_Woman - Copy 2",120232784158330429,120232784158520429,120232918301800429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",1,35,38,0.56,-,-,-,0.56,1.08571429,1,0.56,0.02631579,2,14.73684211,2.63157895,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"09:00:00 - 09:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",2,52,55,0.27986021,-,-,-,0.55972042,1.05769231,7,0.07996006,0.12727273,8,10.1767349,12.72727273,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_SingleWomanWestHollywood,"LA_UpStairs_25-38_FlyerV2_SingleWoman - Copy 2",120232784158330429,120232784158540429,120232907403380429,not_delivering,ad,LA_UpStairs_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",1,56,58,0.55756257,-,-,-,0.55756257,1.03571429,2,0.27878128,0.03448276,3,9.61314772,3.44827586,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"20:00:00 - 20:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV2_Hispanics_Woman - Copy",120232784158330429,120232784158520429,120232907523950429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,50,52,,-,-,-,0.55,1.04,6,0.09166667,0.11538462,9,10.57692308,11.53846154,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"08:00:00 - 08:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV3_Sephia_Woman - Copy 2",120232784158330429,120232784158520429,120232918301800429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,49,55,,-,-,-,0.55,1.12244898,,,0,1,10,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"06:00:00 - 06:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",,64,69,,-,-,-,0.54972541,1.078125,5,0.10994508,0.07246377,7,7.96703495,7.24637681,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"17:00:00 - 17:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",3,43,44,0.1832418,-,-,-,0.54972541,1.02325581,7,0.0785322,0.15909091,10,12.49375936,15.90909091,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"17:00:00 - 17:59:59",LA_UpStairs_25-38_Hispanics_Female,"LA_UpStairs_25-38_FlyerV3_Sephia_Woman - Copy 2",120232784158330429,120232784158520429,120232918301800429,not_delivering,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",2,45,47,0.265,-,-,-,0.53,1.04444444,6,0.08833333,0.12765957,9,11.27659574,12.76595745,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"23:00:00 - 23:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",,56,57,,-,-,-,0.52,1.01785714,3,0.17333333,0.05263158,5,9.12280702,5.26315789,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"14:00:00 - 14:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",,45,46,,-,-,-,0.52,1.02222222,5,0.104,0.10869565,5,11.30434783,10.86956522,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"15:00:00 - 15:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",2,41,41,0.26,-,-,-,0.52,1,4,0.13,0.09756098,6,12.68292683,9.75609756,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"21:00:00 - 21:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_FlyerV3_Sephia,120232784158330429,120232784158490429,120232918335220429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",3,44,44,0.17333333,-,-,-,0.52,1,5,0.104,0.11363636,10,11.81818182,11.36363636,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"15:00:00 - 15:59:59",LA_UpStairs_25-38_Asian,LA_UpStairs_25-38_Flyer_Asian,120232784158330429,120232784158530429,120232784158410429,inactive,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",1,41,47,0.51875895,-,-,-,0.51875895,1.14634146,6,0.08645982,0.12765957,9,11.03742447,12.76595745,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"12:00:00 - 12:59:59",LA_UpStairs_25-38_European,"LA_UpStairs_25-38_FlyerV2_European - Copy",120232784158330429,120232784158500429,120232907552640429,not_delivering,ad,LA_UpStairs_25-38_European,"7-day click or 1-day view","Meta Leads",1,37,39,0.51,-,-,-,0.51,1.05405405,6,0.085,0.15384615,8,13.07692308,15.38461538,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,37,49,0.50974538,-,-,-,0.50974538,1.32432432,3,0.16991513,0.06122449,5,10.40296698,6.12244898,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"10:00:00 - 10:59:59",LA_UpStairs_25-38_European,LA_UpStairs_25-38_Flyer_European,120232784158330429,120232784158500429,120232784158440429,inactive,ad,LA_UpStairs_25-38_European,"7-day click or 1-day view","Meta Leads",2,50,51,0.25283531,-,-,-,0.50567063,1.02,8,0.06320883,0.15686275,10,9.91511036,15.68627451,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"20:00:00 - 20:59:59",LA_UpStairs_25-38_Asian,"LA_UpStairs_25-38_FlyerV2_Asian - Copy",120232784158330429,120232784158530429,120232907484610429,not_delivering,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",,39,39,,-,-,-,0.5,1,1,0.5,0.02564103,1,12.82051282,2.56410256,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"11:00:00 - 11:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",,51,52,,-,-,-,0.5,1.01960784,5,0.1,0.09615385,7,9.61538462,9.61538462,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"08:00:00 - 08:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,58,60,0.49975037,-,-,-,0.49975037,1.03448276,3,0.16658346,0.05,5,8.32917291,5,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"05:00:00 - 05:59:59",LA_UpStairs_25-38_African,LA_UpStairs_25-38_Flyer_African,120232784158330429,120232784158480429,120232784158390429,inactive,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,40,41,0.49975037,-,-,-,0.49975037,1.025,6,0.08329173,0.14634146,9,12.18903352,14.63414634,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"18:00:00 - 18:59:59",LA_UpStairs_25-38_White,"LA_UpStairs_25-38_FlyerV2_White - Copy",120232784158330429,120232784158490429,120232907579620429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",,49,51,,-,-,-,0.49224427,1.04081633,,,0,0,9.65184853,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_Hispanics_Female,LA_UpStairs_25-38_Flyer_Hispanics_Woman,120232784158330429,120232784158520429,120232784158370429,inactive,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",3,50,52,0.16333333,-,-,-,0.49,1.04,4,0.1225,0.07692308,6,9.42307692,7.69230769,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"15:00:00 - 15:59:59",LA_UpStairs_25-38_White,LA_UpStairs_25-38_Flyer_White,120232784158330429,120232784158490429,120232784158400429,inactive,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",1,48,50,0.49,-,-,-,0.49,1.04166667,3,0.16333333,0.06,4,9.8,6,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"16:00:00 - 16:59:59",LA_UpStairs_25-38_White,"LA_UpStairs_25-38_FlyerV2_White - Copy",120232784158330429,120232784158490429,120232907579620429,not_delivering,ad,LA_UpStairs_25-38_White,"7-day click or 1-day view","Meta Leads",3,43,46,0.16073282,-,-,-,0.48219847,1.06976744,6,0.08036641,0.13043478,10,10.48257551,13.04347826,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"01:00:00 - 01:59:59",LA_UpStairs_25-38_Hispanics_Female,LA_UpStairs_25-38_Flyer_Hispanics_Woman,120232784158330429,120232784158520429,120232784158370429,inactive,ad,LA_UpStairs_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",2,39,41,0.24,-,-,-,0.48,1.05128205,4,0.12,0.09756098,6,11.70731707,9.75609756,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"08:00:00 - 08:59:59",LA_UpStairs_25-38_African,"LA_UpStairs_25-38_FlyerV2_African - Copy",120232784158330429,120232784158480429,120232907699500429,not_delivering,ad,LA_UpStairs_25-38_African,"7-day click or 1-day view","Meta Leads",1,44,44,0.48,-,-,-,0.48,1,2,0.24,0.04545455,2,10.90909091,4.54545455,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"23:00:00 - 23:59:59",LA_UpStairs_25-38_SingleWomanWestHollywood,LA_UpStairs_25-38_CRS#2_SingleWoman,120232784158330429,120232784158540429,120232784158470429,not_delivering,ad,LA_UpStairs_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",3,32,36,0.16,-,-,-,0.48,1.125,3,0.16,0.08333333,5,13.33333333,8.33333333,,,,2025-05-01,2025-09-20
IG_FB_US_LA_UpStairs_25-38_InstantForm,"14:00:00 - 14:59:59",LA_UpStairs_25-38_Asian,"LA_UpStairs_25-38_FlyerV3_Sephia_Asian - Copy 2",120232784158330429,120232784158530429,120232918221140429,not_delivering,ad,LA_UpStairs_25-38_Asian,"7-day click or 1-day view","Meta Leads",1,39,40,0.476928,-,-,-,0.476928,1.02564103,4,0.119232,0.1,7,11.9232,10,,,,2025-05-01,2025-09-20
