"Campaign name","Time of day (viewer's time zone)","Ad Set Name","Ad name","Campaign ID","Ad set ID","Ad ID","Delivery status","Delivery level","Ad Set Name","Attribution setting","Result type",Results,Reach,Impressions,"Cost per result","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (USD)",Frequency,"Link clicks","CPC (cost per link click)","CTR (Link)","Clicks (all)","CPM (cost per 1,000 impressions)","CTR (link click-through rate)","Adds to cart","Cost per add to cart","Adds to cart conversion value","Reporting starts","Reporting ends"
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"08:00:00 - 08:59:59",LA_SunRose_25-38_White,LA_SunRose_25-38_CRS_White,120232400438910429,120232400439060429,120232400438950429,not_delivering,ad,LA_SunRose_25-38_White,"7-day click or 1-day view","Meta Leads",3,144,154,0.43666667,-,-,-,1.31,1.06944444,12,0.10916667,0.07792208,14,8.50649351,7.79220779,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"00:00:00 - 00:59:59",Hispanics-Demographic,"Flyer - Copy",120231404065100429,120231404065260429,120231404065170429,not_delivering,ad,Hispanics-Demographic,"7-day click or 1-day view","Meta Leads",,94,97,,-,-,-,1.3,1.03191489,,,0,1,13.40206186,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"13:00:00 - 13:59:59","Asian - Language",Flyer,120231404065100429,120231404065220429,120231404065110429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,68,70,,-,-,-,1.3,1.02941176,,,0,0,18.57142857,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"09:00:00 - 09:59:59",Asian,"CRS - Copy",120231404065100429,120231404065090429,120231404065240429,not_delivering,ad,Asian,"7-day click or 1-day view","Meta Leads",,41,44,,-,-,-,1.29,1.07317073,2,0.645,0.04545455,3,29.31818182,4.54545455,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"09:00:00 - 09:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_Flyer_European,120232400438910429,120232629618080429,120232629618060429,inactive,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",3,121,131,0.43,-,-,-,1.29,1.08264463,16,0.080625,0.1221374,22,9.84732824,12.21374046,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"13:00:00 - 13:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_Flyer_European,120232400438910429,120232629618080429,120232629618060429,inactive,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",4,122,126,0.3225,-,-,-,1.29,1.03278689,11,0.11727273,0.08730159,17,10.23809524,8.73015873,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"08:00:00 - 08:59:59","Asian - Language",Flyer,120231404065100429,120231404065220429,120231404065110429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,64,70,,-,-,-,1.29,1.09375,1,1.29,0.01428571,1,18.42857143,1.42857143,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"18:00:00 - 18:59:59","African American","CRS - Copy",120231404065100429,120231404065270429,120231404065210429,not_delivering,ad,"African American","7-day click or 1-day view","Meta Leads",,77,82,,-,-,-,1.29,1.06493506,2,0.645,0.02439024,4,15.73170732,2.43902439,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"08:00:00 - 08:59:59",LA_SunRose_25-38_Asian,LA_SunRose_25-38_CRS_Asian,120232400438910429,120232400439020429,120232400438900429,not_delivering,ad,LA_SunRose_25-38_Asian,"7-day click or 1-day view","Meta Leads",,54,57,,-,-,-,1.29,1.05555556,1,1.29,0.01754386,1,22.63157895,1.75438596,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"00:00:00 - 00:59:59",LA_SunRose_25-38_Hispanics_Female,LA_SunRose_25-38_FlyerV3_Sephia_Hispanics_Woman,120232400438910429,120232400438890429,120232917028080429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,90,93,,-,-,-,1.280534,1.03333333,1,1.280534,0.01075269,4,13.7691828,1.07526882,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"08:00:00 - 08:59:59","Hispanics - Language",Flyer,120231404065100429,120231404065230429,120231404065130429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,92,99,,-,-,-,1.28,1.07608696,1,1.28,0.01010101,1,12.92929293,1.01010101,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"08:00:00 - 08:59:59","Hispanics - Language",Flyer,120231403034620429,120231403034790429,120231403510980429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,79,86,,-,-,-,1.28,1.08860759,4,0.32,0.04651163,6,14.88372093,4.65116279,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"08:00:00 - 08:59:59",Hispanics-Demographic,"Flyer - Copy",120231404065100429,120231404065260429,120231404065170429,not_delivering,ad,Hispanics-Demographic,"7-day click or 1-day view","Meta Leads",1,83,86,1.28,-,-,-,1.28,1.03614458,3,0.42666667,0.03488372,3,14.88372093,3.48837209,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"17:00:00 - 17:59:59","Hispanics - Language",Flyer,120231403034620429,120231403034790429,120231403510980429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,84,91,,-,-,-,1.28,1.08333333,,,0,0,14.06593407,,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"00:00:00 - 00:59:59","Hispanics - Language",Flyer,120231403034620429,120231403034790429,120231403510980429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,90,101,,-,-,-,1.28,1.12222222,,,0,0,12.67326733,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"20:00:00 - 20:59:59","Asian - Language",CRS,120231404065100429,120231404065220429,120231404065120429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,53,59,,-,-,-,1.28,1.11320755,1,1.28,0.01694915,1,21.69491525,1.69491525,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"15:00:00 - 15:59:59","Hispanics - Language",CRS,120231404065100429,120231404065230429,120231404065140429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,85,94,,-,-,-,1.27048566,1.10588235,,,0,0,13.51580489,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"01:00:00 - 01:59:59","Asian - Language",Flyer,120231404065100429,120231404065220429,120231404065110429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,32,41,,-,-,-,1.27,1.28125,,,0,0,30.97560976,,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"05:00:00 - 05:59:59","African American","Flyer - Copy",120231403034620429,120231403034750429,120231403765200429,not_delivering,ad,"African American","7-day click or 1-day view","Meta Leads",2,92,96,0.635,-,-,-,1.27,1.04347826,6,0.21166667,0.0625,11,13.22916667,6.25,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"18:00:00 - 18:59:59",LA_SunRose_25-38_Hispanics_Female,LA_SunRose_25-38_Flyer_Hispanics_Woman,120232400438910429,120232400438890429,120232400439010429,inactive,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,126,139,,-,-,-,1.26130977,1.1031746,6,0.2102183,0.04316547,7,9.07417102,4.31654676,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"04:00:00 - 04:59:59",LA_SunRose_25-38_African,LA_SunRose_25-38_Flyer_African,120232400438910429,120232400439050429,120232400438990429,inactive,ad,LA_SunRose_25-38_African,"7-day click or 1-day view","Meta Leads",,11,12,,-,-,-,1.26083205,1.09090909,,,0,1,105.06933744,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"00:00:00 - 00:59:59",LA_SunRose_25-38_Hispanics_Female,"LA_SunRose_25-38_PromoVideo_Hispanics_Woman - Copy",120232400438910429,120232400438890429,120232819585060429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",3,66,75,0.42,-,-,-,1.26,1.13636364,3,0.42,0.04,5,16.8,4,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"23:00:00 - 23:59:59","African American","Flyer - Copy",120231403034620429,120231403034750429,120231403765200429,not_delivering,ad,"African American","7-day click or 1-day view","Meta Leads",1,108,114,1.26,-,-,-,1.26,1.05555556,4,0.315,0.03508772,10,11.05263158,3.50877193,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"22:00:00 - 22:59:59",Hispanics-Demographic,"CRS - Copy",120231403034620429,120231403034770429,120231403739570429,not_delivering,ad,Hispanics-Demographic,"7-day click or 1-day view","Meta Leads",,72,78,,-,-,-,1.25,1.08333333,,,0,1,16.02564103,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"13:00:00 - 13:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_FlyerV3_Sephia_European,120232400438910429,120232629618080429,120232916935630429,not_delivering,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",,117,133,,-,-,-,1.2407721,1.13675214,4,0.31019303,0.03007519,5,9.32911357,3.0075188,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"09:00:00 - 09:59:59",Hispanics-Demographic,"Flyer - Copy",120231403034620429,120231403034770429,120231403739560429,not_delivering,ad,Hispanics-Demographic,"7-day click or 1-day view","Meta Leads",2,94,101,0.62,-,-,-,1.24,1.07446809,2,0.62,0.01980198,4,12.27722772,1.98019802,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"09:00:00 - 09:59:59",LA_SunRose_25-38_White,LA_SunRose_25-38_FlyerV2_White,120232400438910429,120232400439060429,120232400438980429,not_delivering,ad,LA_SunRose_25-38_White,"7-day click or 1-day view","Meta Leads",3,117,119,0.41333333,-,-,-,1.24,1.01709402,11,0.11272727,0.09243697,17,10.42016807,9.24369748,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"23:00:00 - 23:59:59",LA_SunRose_25-38_African,LA_SunRose_25-38_Flyer_African,120232400438910429,120232400439050429,120232400438990429,inactive,ad,LA_SunRose_25-38_African,"7-day click or 1-day view","Meta Leads",1,110,123,1.23081224,-,-,-,1.23081224,1.11818182,4,0.30770306,0.03252033,6,10.00660357,3.25203252,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"22:00:00 - 22:59:59",LA_SunRose_25-38_White,LA_SunRose_25-38_FlyerV3_Sephia_White,120232400438910429,120232400439060429,120232916951450429,not_delivering,ad,LA_SunRose_25-38_White,"7-day click or 1-day view","Meta Leads",3,94,95,0.41021739,-,-,-,1.23065217,1.0106383,11,0.11187747,0.11578947,15,12.95423341,11.57894737,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"16:00:00 - 16:59:59","African American","Flyer - Copy",120231403034620429,120231403034750429,120231403765200429,not_delivering,ad,"African American","7-day click or 1-day view","Meta Leads",,83,84,,-,-,-,1.23,1.01204819,1,1.23,0.01190476,2,14.64285714,1.19047619,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"19:00:00 - 19:59:59",LA_SunRose_25-38_Hispanics_Female,LA_SunRose_25-38_CRS_Hispanics_Woman,120232400438910429,120232400438890429,120232400439000429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,99,106,,-,-,-,1.22058012,1.07070707,3,0.40686004,0.02830189,3,11.51490683,2.83018868,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"20:00:00 - 20:59:59",LA_SunRose_25-38_Hispanics_Female,"LA_SunRose_25-38_PromoVideo_Hispanics_Woman - Copy",120232400438910429,120232400438890429,120232819585060429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,84,89,,-,-,-,1.22,1.05952381,2,0.61,0.02247191,2,13.70786517,2.24719101,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"10:00:00 - 10:59:59",Hispanics-Demographic,"Flyer - Copy",120231403034620429,120231403034770429,120231403739560429,not_delivering,ad,Hispanics-Demographic,"7-day click or 1-day view","Meta Leads",,95,98,,-,-,-,1.22,1.03157895,3,0.40666667,0.03061224,4,12.44897959,3.06122449,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"21:00:00 - 21:59:59","Hispanics - Language",Flyer,120231403034620429,120231403034790429,120231403510980429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,88,91,,-,-,-,1.22,1.03409091,,,0,0,13.40659341,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"09:00:00 - 09:59:59","Hispanics - Language",Flyer,120231404065100429,120231404065230429,120231404065130429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,67,70,,-,-,-,1.22,1.04477612,1,1.22,0.01428571,1,17.42857143,1.42857143,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"15:00:00 - 15:59:59",LA_SunRose_25-38_SingleWomanWestHollywood,"LA_SunRose_25-38_FlyerV2_SingleWoman - Copy 2",120232400438910429,120232676299680429,120232906820560429,not_delivering,ad,LA_SunRose_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",1,94,105,1.21653899,-,-,-,1.21653899,1.11702128,,,0,2,11.5860856,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"18:00:00 - 18:59:59",Asian,"CRS - Copy",120231404065100429,120231404065090429,120231404065240429,not_delivering,ad,Asian,"7-day click or 1-day view","Meta Leads",,45,46,,-,-,-,1.21,1.02222222,,,0,0,26.30434783,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"20:00:00 - 20:59:59",White-Language,"CRS - Copy",120231404065100429,120231404065250429,120231404065160429,not_delivering,ad,White-Language,"7-day click or 1-day view","Meta Leads",,51,54,,-,-,-,1.20571429,1.05882353,,,0,0,22.32804233,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"21:00:00 - 21:59:59",LA_SunRose_25-38_SingleWomanWestHollywood,"LA_SunRose_25-38_Flyer_SingleWoman - Copy",120232400438910429,120232676299680429,120232685378830429,inactive,ad,LA_SunRose_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",1,99,107,1.2,-,-,-,1.2,1.08080808,5,0.24,0.04672897,7,11.21495327,4.6728972,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"23:00:00 - 23:59:59","Asian - Language",Flyer,120231404065100429,120231404065220429,120231404065110429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,56,71,,-,-,-,1.2,1.26785714,,,0,0,16.90140845,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"07:00:00 - 07:59:59","Hispanics - Language",Flyer,120231404065100429,120231404065230429,120231404065130429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,71,73,,-,-,-,1.2,1.02816901,2,0.6,0.02739726,2,16.43835616,2.73972603,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"14:00:00 - 14:59:59",LA_SunRose_25-38_SingleWomanWestHollywood,"LA_SunRose_25-38_FlyerV2_SingleWoman - Copy 2",120232400438910429,120232676299680429,120232906820560429,not_delivering,ad,LA_SunRose_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",,84,94,,-,-,-,1.19675787,1.11904762,,,0,0,12.73146666,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"09:00:00 - 09:59:59",LA_SunRose_25-38_Hispanics_Female,LA_SunRose_25-38_Flyer_Hispanics_Woman,120232400438910429,120232400438890429,120232400439010429,inactive,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",2,119,127,0.5956185,-,-,-,1.19123701,1.06722689,6,0.1985395,0.04724409,9,9.37981895,4.72440945,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"00:00:00 - 00:59:59",LA_SunRose_25-38_Hispanics_Female,LA_SunRose_25-38_CRS_Hispanics_Woman,120232400438910429,120232400438890429,120232400439000429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",1,101,106,1.19056586,-,-,-,1.19056586,1.04950495,5,0.23811317,0.04716981,6,11.23175338,4.71698113,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"15:00:00 - 15:59:59",LA_SunRose_25-38_African,LA_SunRose_25-38_FlyerV2_African,120232400438910429,120232400439050429,120232906931130429,not_delivering,ad,LA_SunRose_25-38_African,"7-day click or 1-day view","Meta Leads",,109,119,,-,-,-,1.19,1.09174312,3,0.39666667,0.02521008,7,10,2.5210084,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"17:00:00 - 17:59:59",LA_SunRose_25-38_Asian_directLink,LA_SunRose_25-38_PromoVideo_Asian,120232400438910429,120232917573560429,120232917573610429,not_delivering,ad,LA_SunRose_25-38_Asian_directLink,"7-day click or 1-day view","Link clicks",3,131,140,0.39666667,-,-,-,1.19,1.06870229,3,0.39666667,0.02142857,3,8.5,2.14285714,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"12:00:00 - 12:59:59",LA_SunRose_25-38_SingleWomanWestHollywood,"LA_SunRose_25-38_Flyer_SingleWoman - Copy",120232400438910429,120232676299680429,120232685378830429,inactive,ad,LA_SunRose_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",2,120,133,0.59,-,-,-,1.18,1.10833333,2,0.59,0.01503759,6,8.87218045,1.5037594,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"14:00:00 - 14:59:59",LA_SunRose_25-38_Hispanics_Female,LA_SunRose_25-38_FlyerV3_Sephia_Hispanics_Woman,120232400438910429,120232400438890429,120232917028080429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",1,110,114,1.17048811,-,-,-,1.17048811,1.03636364,1,1.17048811,0.00877193,4,10.26743956,0.87719298,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"06:00:00 - 06:59:59",Hispanics-Demographic,"Flyer - Copy",120231404065100429,120231404065260429,120231404065170429,not_delivering,ad,Hispanics-Demographic,"7-day click or 1-day view","Meta Leads",,59,59,,-,-,-,1.17,1,,,0,0,19.83050847,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"12:00:00 - 12:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_FlyerV2_European,120232400438910429,120232629618080429,120232906848010429,not_delivering,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",2,88,93,0.585,-,-,-,1.17,1.05681818,6,0.195,0.06451613,9,12.58064516,6.4516129,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"10:00:00 - 10:59:59",LA_SunRose_25-38_White,LA_SunRose_25-38_FlyerV2_White,120232400438910429,120232400439060429,120232400438980429,not_delivering,ad,LA_SunRose_25-38_White,"7-day click or 1-day view","Meta Leads",2,105,108,0.585,-,-,-,1.17,1.02857143,6,0.195,0.05555556,11,10.83333333,5.55555556,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"10:00:00 - 10:59:59","Hispanics - Language",CRS,120231404065100429,120231404065230429,120231404065140429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",2,53,57,0.5802218,-,-,-,1.16044359,1.0754717,4,0.2901109,0.07017544,8,20.35865956,7.01754386,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"18:00:00 - 18:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_Flyer_European,120232400438910429,120232629618080429,120232629618060429,inactive,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",2,129,139,0.58,-,-,-,1.16,1.07751938,13,0.08923077,0.09352518,17,8.34532374,9.35251799,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"23:00:00 - 23:59:59","African American","CRS - Copy",120231403034620429,120231403034750429,120231403765210429,not_delivering,ad,"African American","7-day click or 1-day view","Meta Leads",,60,62,,-,-,-,1.16,1.03333333,,,0,2,18.70967742,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"22:00:00 - 22:59:59",White-Language,"CRS - Copy",120231404065100429,120231404065250429,120231404065160429,not_delivering,ad,White-Language,"7-day click or 1-day view","Meta Leads",2,58,61,0.57271429,-,-,-,1.14542857,1.05172414,4,0.28635714,0.06557377,5,18.77751756,6.55737705,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"07:00:00 - 07:59:59","Hispanics - Language",CRS,120231403034620429,120231403034790429,120231403510990429,not_delivering,ad,"Hispanics - Language","7-day click or 1-day view","Meta Leads",,44,45,,-,-,-,1.14,1.02272727,,,0,0,25.33333333,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"14:00:00 - 14:59:59","Asian - Language",CRS,120231404065100429,120231404065220429,120231404065120429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,44,45,,-,-,-,1.14,1.02272727,,,0,0,25.33333333,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"07:00:00 - 07:59:59",LA_SunRose_25-38_Asian,LA_SunRose_25-38_CRS_Asian,120232400438910429,120232400439020429,120232400438900429,not_delivering,ad,LA_SunRose_25-38_Asian,"7-day click or 1-day view","Meta Leads",,49,59,,-,-,-,1.14,1.20408163,2,0.57,0.03389831,4,19.3220339,3.38983051,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"00:00:00 - 00:59:59",White-Language,Flyer,120231403034620429,120231403034780429,120231403611530429,not_delivering,ad,White-Language,"7-day click or 1-day view","Meta Leads",,107,117,,-,-,-,1.13,1.09345794,2,0.565,0.01709402,6,9.65811966,1.70940171,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"22:00:00 - 22:59:59","African American","CRS - Copy",120231403034620429,120231403034750429,120231403765210429,not_delivering,ad,"African American","7-day click or 1-day view","Meta Leads",,71,76,,-,-,-,1.13,1.07042254,,,0,1,14.86842105,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"11:00:00 - 11:59:59",LA_SunRose_25-38_SingleWomanWestHollywood,"LA_SunRose_25-38_Flyer_SingleWoman - Copy",120232400438910429,120232676299680429,120232685378830429,inactive,ad,LA_SunRose_25-38_SingleWomanWestHollywood,"7-day click or 1-day view","Meta Leads",,111,119,,-,-,-,1.13,1.07207207,3,0.37666667,0.02521008,3,9.49579832,2.5210084,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"12:00:00 - 12:59:59",LA_SunRose_25-38_White,LA_SunRose_25-38_FlyerV2_White,120232400438910429,120232400439060429,120232400438980429,not_delivering,ad,LA_SunRose_25-38_White,"7-day click or 1-day view","Meta Leads",2,116,120,0.56,-,-,-,1.12,1.03448276,8,0.14,0.06666667,9,9.33333333,6.66666667,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"11:00:00 - 11:59:59",LA_SunRose_25-38_White,LA_SunRose_25-38_FlyerV2_White,120232400438910429,120232400439060429,120232400438980429,not_delivering,ad,LA_SunRose_25-38_White,"7-day click or 1-day view","Meta Leads",3,116,122,0.37333333,-,-,-,1.12,1.05172414,4,0.28,0.03278689,9,9.18032787,3.27868852,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"23:00:00 - 23:59:59",LA_SunRose_25-38_Hispanics_Female,"LA_SunRose_25-38_PromoVideo_Hispanics_Woman - Copy",120232400438910429,120232400438890429,120232819585060429,not_delivering,ad,LA_SunRose_25-38_Hispanics_Female,"7-day click or 1-day view","Meta Leads",,86,91,,-,-,-,1.12,1.05813953,6,0.18666667,0.06593407,10,12.30769231,6.59340659,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"01:00:00 - 01:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_CRS_European,120232400438910429,120232629618080429,120232629618070429,not_delivering,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",,25,27,,-,-,-,1.12,1.08,,,0,0,41.48148148,,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"20:00:00 - 20:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_FlyerV2_European,120232400438910429,120232629618080429,120232906848010429,not_delivering,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",2,82,85,0.56,-,-,-,1.12,1.03658537,6,0.18666667,0.07058824,10,13.17647059,7.05882353,,,,2025-05-01,2025-09-20
IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,"16:00:00 - 16:59:59",LA_SunRose_25-38_European,LA_SunRose_25-38_Flyer_European,120232400438910429,120232629618080429,120232629618060429,inactive,ad,LA_SunRose_25-38_European,"7-day click or 1-day view","Meta Leads",5,139,145,0.224,-,-,-,1.12,1.04316547,15,0.07466667,0.10344828,25,7.72413793,10.34482759,,,,2025-05-01,2025-09-20
FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,"17:00:00 - 17:59:59","Asian - Language",Flyer,120231403034620429,120231403034610429,120231403034740429,not_delivering,ad,"Asian - Language","7-day click or 1-day view","Meta Leads",,81,89,,-,-,-,1.11,1.09876543,,,0,0,12.47191011,,,,,2025-05-01,2025-09-20
IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,"12:00:00 - 12:59:59",White-Language,"CRS - Copy",120231404065100429,120231404065250429,120231404065160429,not_delivering,ad,White-Language,"7-day click or 1-day view","Meta Leads",,38,38,,-,-,-,1.1052381,1,,,0,0,29.08521303,,,,,2025-05-01,2025-09-20
