"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Facebook Stories",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.45011048,"7-day click or 1-day view",50.01227596,9,1.125,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"Feed: video feeds",not_delivering,ad,Targeted,0.44011069,"7-day click or 1-day view",7.58811538,58,1.03571429,56,0.03448276,2,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-2-2025,"Facebook Stories",not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.4303125,"7-day click or 1-day view",11.03365385,39,1.08333333,36,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.43,"7-day click or 1-day view",5.73333333,75,1.15384615,65,0.01333333,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Facebook profile feed",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.42010312,"7-day click or 1-day view",5.60137491,75,1.04166667,72,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-3-2025,"Facebook Reels",not_delivering,ad,FB_WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,0.37,"7-day click or 1-day view",4.45783133,83,1.05063291,79,0.04819277,4,,"Landing page views",3,0.12333333,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.33,"7-day click or 1-day view",10.64516129,31,1.03333333,30,0.06451613,2,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook Stories",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.33,"7-day click or 1-day view",9.16666667,36,1.125,32,0.05555556,2,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.29,"7-day click or 1-day view",12.60869565,23,1.0952381,21,0.08695652,2,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.26001893,"7-day click or 1-day view",6.04695181,43,1.19444444,36,0.02325581,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.26000664,"7-day click or 1-day view",52.00132741,5,1,5,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.26,"7-day click or 1-day view",10.83333333,24,1.09090909,22,0.08333333,2,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.25000638,"7-day click or 1-day view",7.81269943,32,1,32,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.24007884,"7-day click or 1-day view",4.06913294,59,1.22916667,48,0.01694915,1,,"Landing page views",,,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"In-stream reels",not_delivering,ad,Targeted,0.24006038,"7-day click or 1-day view",0.76209644,315,2.8125,112,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.24,"7-day click or 1-day view",6.66666667,36,1.05882353,34,0.08333333,3,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook Reels",inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.24,"7-day click or 1-day view",7.74193548,31,1.06896552,29,0.09677419,3,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook Stories",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.24,"7-day click or 1-day view",12,20,1.05263158,19,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,Feed,inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.24,"7-day click or 1-day view",8.88888889,27,1.22727273,22,0.03703704,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook Reels",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.22,"7-day click or 1-day view",6.47058824,34,1.13333333,30,0.02941176,1,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-3-2025,Explore,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,0.21011158,"7-day click or 1-day view",5.00265675,42,1.02439024,41,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,Flyer_EN_OCT28_Columbus_LAL_7PM_MaxName_9-8-2025,Marketplace,not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,0.20017498,"7-day click or 1-day view",11.12083212,18,2.25,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,Feed,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.18,"7-day click or 1-day view",7.2,25,1,25,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,CRS_EN_Columbus_LAL_OCT28_7PM_JobInterview_9-2-2025,"Facebook Reels",not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,0.17006496,"7-day click or 1-day view",21.25811998,8,1.33333333,6,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook profile feed",inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.17,"7-day click or 1-day view",6.8,25,1.04166667,24,0.04,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,CRS_EN_Columbus_LAL_OCT28_7PM_JobInterview_9-2-2025,Marketplace,not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,0.16006114,"7-day click or 1-day view",8.00305694,20,1.81818182,11,0.05,1,,"Landing page views",1,0.16006114,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Facebook Stories",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.16,"7-day click or 1-day view",13.33333333,12,1,12,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Feed: video feeds",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.16,"7-day click or 1-day view",9.41176471,17,2.125,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,CRS_EN_Columbus_OCT28_7PM_JobInterview_9-2-2025,Marketplace,not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.15005174,"7-day click or 1-day view",4.84037886,31,2.58333333,12,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.15,"7-day click or 1-day view",6.81818182,22,1.1,20,0.04545455,1,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Instagram Stories",inactive,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,0.15,"7-day click or 1-day view",8.82352941,17,1,17,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.15,"7-day click or 1-day view",5.55555556,27,1.58823529,17,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.14001019,"7-day click or 1-day view",28.00203836,5,1,5,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,"Facebook Reels",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.13003099,"7-day click or 1-day view",8.66873262,15,1.25,12,0.06666667,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,"Facebook Reels",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.13,"7-day click or 1-day view",7.22222222,18,1.38461538,13,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,"CRS_EN_Columbus_LAL_OCT28_7PM_Thai_9-2-2025 - Copy","Facebook Reels",not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,0.12020469,"7-day click or 1-day view",10.01705757,12,3,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,CRS_EN_Columbus_OCT28_7PM_JobInterview_9-2-2025,"Facebook Reels",not_delivering,ad,FB_WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,0.12002383,"7-day click or 1-day view",3.00059583,40,1.11111111,36,0.05,2,,"Landing page views",2,0.06001192,2,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.12,"7-day click or 1-day view",6.66666667,18,1.125,16,0.11111111,2,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.12,"7-day click or 1-day view",60,2,0,0,0.5,1,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.10003285,"7-day click or 1-day view",0.73553567,136,1.03030303,132,0.00735294,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook profile feed",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.1,"7-day click or 1-day view",3.84615385,26,1.04,25,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,Flyer_EN_OCT28_Columbus_LAL_7PM_MaxName_9-8-2025,"Facebook profile feed",not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-2-2025,0.09007874,"7-day click or 1-day view",22.51968504,4,1,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"Native, banner & interstitial",not_delivering,ad,Targeted,0.09002264,"7-day click or 1-day view",1.30467596,69,2.875,24,0.01449275,1,,"Landing page views",1,0.09002264,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook Stories",inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.09,"7-day click or 1-day view",22.5,4,1,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,"Feed: video feeds",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.08001964,"7-day click or 1-day view",7.27451287,11,1.57142857,7,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.08,"7-day click or 1-day view",6.66666667,12,1.5,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,CRS_EN_Columbus_OCT28_7PM_JobInterview_9-2-2025,Explore,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,0.08,"7-day click or 1-day view",6.66666667,12,1,12,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Feed: video feeds",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.06,"7-day click or 1-day view",20,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.06,"7-day click or 1-day view",4,15,1.36363636,11,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-2-2025,Marketplace,not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.05003634,"7-day click or 1-day view",6.25454215,8,1.33333333,6,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"Right column",not_delivering,ad,Targeted,0.05001258,"7-day click or 1-day view",0.39072327,128,4,32,0.0078125,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.05,"7-day click or 1-day view",4.54545455,11,1.1,10,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,IG_WM_24-45_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,"CRS_EN_Columbus_OCT28_7PM_Thai_9-2-2025 - Copy",Explore,not_delivering,ad,IG_WM_24-45_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.04,"7-day click or 1-day view",4,10,1,10,0.1,1,,"Landing page views",1,0.04,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.04,"7-day click or 1-day view",13.33333333,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,Feed,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.04,"7-day click or 1-day view",5,8,1,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,0.04,"7-day click or 1-day view",10,4,1,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-2-2025,"Facebook profile feed",not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.0300218,"7-day click or 1-day view",3.75272529,8,1.14285714,7,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,Feed,inactive,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,0.03,"7-day click or 1-day view",3,10,1,10,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook Stories",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.03,"7-day click or 1-day view",30,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
